KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin,P_ttv [days]
1532.01,2.104032510159425,7.838051350976194,8.440990181347871,18.114733588535945,38.11398838315653
1533.01,10.647622564860123,21.95294051048797,40.99550949357922,6.241408867193512,66.4561658908477
1534.01,4.111925734479667,15.289959589879992,24.55043459204225,20.422116483177437,83.9742263197187
1535.01,3.112828438948995,10.980883625842424,4.501372239229973,70.69765136848955,220.06965974673557
1537.01,2.187430392698364,34.57578735319593,22.603170294342704,10.191765037612907,22.29377659851506
1546.01,157.61586180945045,1.514281178561847,4349.185667418386,0.9175682115572781,144.62330443355654
1547.01,5.7519284171552,0.49065595936521655,-0.9032648845716871,30.693964212283635,176.54948498777895
1549.01,3.076954648060743,1.030295254695506,16.454076156088377,29.48106070005955,90.71188675080914
1552.01,2.1692708333333335,1.7497158034587235,8.4712265912667,77.63423481317766,168.40968124837758
1553.01,4.679156908665105,1.4929945922532717,0.8407483860220815,52.758738020939624,246.86641350313198
1557.01,2.3968959999718202,1.7292233929798275,8.536431196383944,3.295704193219259,7.8994601978175965
1557.02,15.412476292992977,5.850212709087739,30.549667553825458,9.653488437587203,148.78416168899457
1557.03,2.5411830548789407,3.5589470988342304,3.4413725086216402,5.315951878414989,13.508806833980044
1558.01,4.722144428885777,0.9939586554534314,5.860598710545219,32.5045434384012,153.49114871112195
1561.01,3.9617542211291346,3.3032330190972425,1.45163366517221,9.085907319876984,35.99613167731074
1563.01,2.293796762750768,5.5194389659376695,4.802284332854583,5.487110690210109,12.586316738059079
1563.02,53.962277838229966,17.702964156634533,41.90842209960371,8.290893039592353,447.3954737295295
1563.04,4.73201581027668,18.687751806017815,3.3550645845210667,16.738989133569056,79.20916122809832
1564.01,2.1675743611227483,2.38009976488917,-0.06627839215792974,53.44947196336685,115.85570504334314
1567.01,5.934193940974486,6.235208154422483,4.361786569416523,7.240245155375366,42.965018932198376
1567.03,2.423454072443466,12.335281004402566,5.084569930445639,17.326687289543948,41.99043087379972
1567.04,6.685714285714286,12.098838625615356,-0.859210687636903,44.84099900067608,299.7941076045201
1569.01,6.276575070931632,9.72088433486139,17.674108060570475,13.752129260467436,86.31627168847938
1570.01,4.049696300386526,5.873463686055398,7.176484264584957,6.33857757266631,25.66931414573976
1572.01,5.91869343176417,7.905532086020433,9.564116420194182,9.803245490082155,58.02240469212098
1573.01,62.67741935483871,91.56236985979707,5957.817327770575,24.808612181779313,1554.9397893289422
1574.01,4.850779510022272,10.90779498585754,162.83018420792493,114.73648904475573,556.561410110196
1576.01,49.34669112459433,4.928224178462855,19.240928232274683,10.415751904095043,513.9828920417833
1576.02,34.714972527472526,8.803358090829189,33.5305444230211,13.084232522829748,454.2187725730972
1581.01,32.30117647058823,92.50559299598014,372.04379065402054,29.542015632180494,954.2418602319383
1581.02,3.7694117647058825,52.635306627735766,43.37949353355131,144.55593968557804,544.8908597089318
1582.01,10.0,220.61748477253158,305.9093326485153,186.38226770486958,1863.8226770486958
1583.01,6.178163158162143,14.920612409518313,7.485249184932627,8.04733365779115,49.71774032600347
1585.01,2.1268967036598467,12.542760809662491,8.656757262917424,19.17901412220394,40.79178191596121
1586.01,4.959295456986361,8.352851069306755,3.6115583783887075,6.991295212396632,34.671898585289114
1587.01,3.7836411609498684,5.930010123597421,3.3313496877817173,52.971671950165074,200.42579835497816
1588.01,4.281411225181094,4.562742974713643,13.138294658347206,3.5174901610145213,15.059821859831624
1589.01,30.074495510712065,13.969357204423048,18.783298194949424,8.72586187679056,262.42589384063126
1589.02,21.07057596476996,28.577668528047163,37.10881582551204,12.883114641303262,271.4546457124205
1589.03,3.4203004763649685,10.124795050038188,-2.7952985871345177,27.434629356573403,93.83467585718437
1589.05,3.297431648715824,43.2906672270706,18.390791761393487,44.55113595621775,146.90432568827393
1590.01,2.2918806161745824,23.381908441603404,24.929453895295723,12.890031705830637,29.542413808469025
1591.01,7.95386586928663,14.702480258495132,19.441538184639363,19.656413985798693,156.34448031421257
1593.02,2.9020456855034684,31.376253600852007,11.840533153362813,15.38249048314414,44.64069013890661
1595.01,2.2959346141598553,8.921422681686922,1.44795827655134,40.10974958512998,92.08936243778382
1596.02,12.508108108108106,19.502186749169418,16.706362371715425,105.3585008307106,1317.8355184987258
1597.01,45.94029850746268,4.778584408082836,10.376530226254658,7.7966862724422565,358.1820947250338
1598.01,2.169400041519618,9.656945478828723,14.83711414713617,56.47581198544467,122.5186288660778
1598.02,3.565646594274432,14.5944058535847,2.3459001021332266,92.87531440100871,331.1605484861238
1599.01,101.64817320703654,394.5634873061906,590.3105394799363,20.417816630084012,2075.4337613242906
1601.01,2.884599139259581,27.799982212116262,24.394018926243177,10.35072202638532,29.85768384802628
1601.02,22.0,50.585157413916576,22.479497149722842,62.92149550208246,1384.272901045814
1606.01,43.716058890147224,6.164292313872094,6.240702688937716,5.082745411512846,222.19759773332117
1608.01,3.2947989890618126,23.224633645329643,65.99218700309098,9.176104604165948,30.23342017333141
1608.02,15.759172154280337,43.42867602927244,57.068592229224265,19.738856921882594,311.06804436065585
1609.01,2.1167006328435054,12.258874513978881,13.452100154660457,41.697937071932735,88.26204978842868
1613.01,2.607473841554559,14.731357814813192,16.06686131450349,15.86628645416703,41.37092689185197
1613.02,2.302325581395349,115.09415442513696,57.496239773907845,94.10063255176003,216.650293549401
1615.01,4.393847053606488,4.149105168624424,0.47640226199484914,1.3406002479855,5.8903924496752165
1616.01,2.2866117244596484,11.170966197220654,11.333653124460795,13.932949262007151,31.85924513880696
1619.01,26.411042944785276,17.471869205515446,26.447288510217675,20.665688690703476,545.8023914937329
1621.01,10.599278942448924,8.037707770443665,5.09592329911905,20.31057112601083,215.27740884503774
1622.01,2.7362590541116316,26.088496869010555,48.37674571082175,69.83555154045882,191.08816020145997
1626.01,8.871854855647285,20.203229524481593,93.71485012987137,2.534777319536547,22.488176470314926
1627.01,2.623879940629982,12.23609110210476,14.647507641673258,10.29669599953047,27.017294087932985
1628.01,23.716425896201176,6.491231121587381,12.88681640921665,19.74732070454575,468.3358681378785
1633.01,4.430469773535467,37.788109107852,24.432654805434282,32.29666849087714,143.0894135347265
1643.01,9.90577691655565,23.226166255714503,10.552024702713894,11.04583390722616,109.4175665423086
1645.01,5.131792254578205,0.7599384180055406,3.2529918581668937,41.16676951816193,211.25930895930952
1647.01,4.522715329861941,25.006330138926522,23.143737645012365,14.970324268934354,67.70651506411366
1647.02,74.0,302.8271562716611,7.0772133475553005,32.28814020837394,2389.3223754196715
1648.01,3.088556204009135,16.16237147103157,1.5134514412240136,38.32613361264832,118.37241774502802
1650.01,2.7254684787163987,8.436758974366045,-0.4321857955456778,6.531937020138086,17.802588453347077
1650.02,2.4060913705583755,11.285141582054933,1.062280824638961,100.82744260157713,242.60003955912467
1651.01,8.517193947730398,48.93239301955806,19.671342626843042,51.30274732023584,436.9554489778546
1656.01,2.0867389491242703,36.54428746158857,0.6367910003131527,51.38978320291296,107.23706219657066
1659.01,4.304064536146448,36.798895821741155,20.672725062774987,29.53953818389544,127.14007871144821
1660.01,4.753853804077574,30.140530291661094,3.021272401256933,35.637045670139585,169.4133051250793
1669.01,2.567741935483871,9.351984002725398,-0.5420214387028182,61.037469861951706,156.7284710003663
1672.01,3.79607250755287,17.329236534247816,8.475563570322493,33.8677247849208,128.5643389494048
1675.01,36.19052956010087,14.416647416991292,39.67812463605752,14.624066020928014,529.252693619262
1677.01,17.59546313799622,10.072152753832503,3.3059351247411257,52.06886940538389,916.1758722595714
1681.01,2.5331460975014726,12.192073735927982,4.8671676521189795,6.93912339235512,17.577813341425554
1683.01,76.2675483214649,19.37080885598106,30.436226721827524,9.114949859185813,695.1748788331837
1684.01,4.530575539568345,1.3970470604354392,-0.8255508044136306,62.81583272384977,284.5918752362906
1685.01,14.052516411378555,13.621662613292255,18.622056555642672,70.46799360411408,990.2526365987322
1687.01,2.5124802622933866,13.61483936731786,19.485825762867563,3.9324502928676672,9.880203743279862
1691.01,2.99,2.423317977132552,5.985340489428914,35.14575458545461,105.08580621050929
1692.01,3.408901292596945,2.0809079213265975,11.441408669046439,5.960401850481395,20.31842157250325
1693.01,2.0350869690209246,3.3495541448833728,9.433705971418874,3.4037445854866015,6.9269162517993115
1695.01,8.52760736196319,35.75697123974996,5.819564466972583,71.45202285581001,609.3147961323676
1700.01,5.432943748423442,12.230712403586411,18.10618037897555,8.03760292609614,43.66784456964399
1702.01,13.563757628544327,3.835250698003552,6.2428089421376285,1.5381801267232806,20.863502427918178
1704.01,15.509981466772572,4.990264796705678,2.8800559391045795,10.41892889401494,161.59739404979297
1705.01,2.1812519682284197,32.57819559634829,25.812795000414496,20.499868904968956,44.71537939738811
1706.01,2.967045528790213,4.090103396683256,-3.1260798157838394,1.9214354705870869,5.700986521864335
1707.01,16.19895287958115,78.38347631627188,109.17878070226975,96.11410429988896,1556.9478466170492
1707.02,4.962025316455696,10.543228766449985,-2.5816617948213794,265.4723553514717,1317.2805480731254
1708.01,17.849056603773587,10.865063520398374,-2.0567719453632343,32.77386354883471,584.9825456075026
1710.01,2.139863762335207,10.455746115247676,-0.039348453839252784,14.204539602452789,30.39577955594407
1711.01,2.6817764165390505,16.731085066401004,13.460899929914234,55.67343640280207,149.30370877272125
1713.01,4.89970940121099,11.047246796508176,19.543498467951906,6.827747371367689,33.453977984583894
1715.01,7.605442176870748,16.956884028439656,5.581148046727211,105.01516048948113,798.6867307975504
1716.01,4.29460370750908,17.65655431838676,47.99427276879351,4.8807955317071645,20.96108258606334
1718.01,2.6420890937019967,13.060438507758597,-1.3819591784044611,67.6683876186156,178.7859089155435
1720.01,23.105527638190953,41.27953968301666,156.22056296022214,59.65820735820064,1378.4343589598318
1721.01,3.0231904427266336,15.846828286152533,-0.22986796071861448,52.629640772195685,159.10942698663797
1722.01,2.415975585483978,39.822566801480725,9.848641472988419,14.878216691928733,35.94540828324002
1723.01,2.792330191745206,6.780888518999301,-2.177097608352277,59.62261179762167,166.48601903320292
1724.01,6.19600725952813,12.806133182482844,4.878363639621966,17.423943007790097,107.95887736587184
1726.01,10.879492600422834,4.008507543777726,0.8050404525916477,44.964111736459245,489.1867209213939
1727.01,13.517241379310345,7.493199901432673,5.847704105973008,49.770053272055975,672.7538235395152
1732.01,15.20259019426457,29.895899170098865,17.02598014788999,43.31697070587361,658.5301540983597
1733.01,7.591992104892148,18.05113333879697,9.104771992844277,19.181328342608932,145.624493338431
1736.01,20.97058823529412,29.453359598564184,30.32930992351301,31.003092736858324,650.1530918052937
1738.01,11.900064428377119,10.722310254781004,22.843689254475578,4.167879886687663,49.59803918132032
1747.01,5.6939672393128244,8.590772263448892,16.592823155896212,20.558489360252466,117.05936490703881
1749.01,3.889561809761311,17.412518162423112,1.8281733469146104,26.964581263333883,104.88040549806888
1750.01,2.2413489136337024,23.870467795196554,6.550447610070563,7.768453399953437,17.411814588599675
1751.01,17.597569209993246,3.256667047321768,0.9782447105697827,8.689297354099219,152.9105115749722
1751.02,138.0,137.89780918174063,1718.8169109095181,20.99736425268767,2897.6362668708985
1754.01,2.0852581888940938,10.784386148574663,5.275916677808368,15.135915802279875,31.56229237311563
1758.01,7.577520500572513,5.624131014507826,8.862318921062382,5.597302483477469,42.41367431645596
1761.01,15.48585399930143,7.986693521806704,0.715199782698491,10.12737940806164,156.8311189087743
1773.01,2.4252998909487458,2.2784938871478695,4.4224169891881076,83.09708151934794,201.53534274703358
1779.01,2.131645561732905,1.030836504977111,10.16904230108554,4.6627173756719795,9.939260799466073
1779.02,3.1913055725083326,2.811689525006039,11.109268112760503,11.81499284375821,37.705252501431644
1781.01,181.41274238227146,2.0691265118773328,171.7368700808758,7.834435042021255,1421.266345988842
1781.02,49.18681039949271,1.2772177527379651,4.166976957617862,3.005156907020258,147.81408300633137
1781.03,16.52972972972973,36.49337065084476,987.8734350498148,58.02026045184622,959.0592241175445
1783.01,2.020176544766709,5.327660500137925,45.328370257028965,134.47846397583308,271.6702387002328
1783.02,2.034782608695652,763.7522705658988,411.73805299002254,284.0766788135378,578.0342855858073
1787.01,4.43609022556391,3.859544654174888,2.2254518321624133,98.71826248077319,437.9231192756104
1788.01,2.056291390728477,1.836685360670248,3.6101671299160394,71.52538760791367,147.0770387566702
1790.01,5.3559322033898304,28.02126780495542,212.11557722400133,130.35686721424935,698.18254304581
1792.01,3.041575492341357,5.843597239718143,44.706172428613776,88.4066553574578,268.8955162951124
1792.03,30.26727066817667,15.361850102265699,38.17215098694618,9.109769335101713,275.7278541901794
1793.01,4.646573845762205,1.0727611492217675,9.753882212816507,3.2617602258603924,15.156009756630322
1797.01,3.1311300294565116,2.308042196754505,2.768416399916518,16.781768249565395,52.54589851359405
1800.01,3.663494841226439,0.28693186342379723,-0.14854323625068844,7.794302553182517,28.554387194542215
1801.01,4.122726728165808,3.2645634480230883,5.124806644198017,14.53243815680971,59.913271214496035
1802.01,44.1054812704374,7.382456141481043,208.25846387239346,5.248667757515932,231.49501747386762
1803.01,3.9350033081722526,1.8683796046606544,1.1069094151437753,4.539290231681934,17.862122078422402
1804.01,3.9772991902726047,2.44756215884423,119.24030567481418,5.907418540970003,23.495570979601364
1805.01,31.928696468980828,3.839340690051767,39.15962125938117,6.941355360406919,221.62842838576555
1805.02,2.348762431765498,4.920791482631997,-2.3520612005607546,31.78204265459071,74.64846779187125
1805.03,2.0798655331230935,6.584664668059607,16.678205164219605,4.362746174295577,9.073925397682006
1806.02,2.772414456903604,28.744486342992804,19.162853182999783,17.9347036353535,49.72243163893567
1808.01,4.358318098720293,2.888080869289286,1.9628681104665624,89.19362747246642,388.73420090376595
1809.01,2.177315638254207,3.7126635772189536,6.6166286239330105,13.093901433163449,28.50955635618595
1809.02,2.77087274214748,4.309093428857801,8.422271555318616,4.915394080933295,13.619931475771132
1813.01,5.18580792660869,3.0394102229697157,2.501590255044249,9.767869066356546,50.6542928303876
1814.01,5.394716650224707,66.14258766993127,1897.227872744577,14.800583307061306,79.84495319964148
1815.01,39.40731766416283,2.2830036101474986,13.814958913131647,3.126862512623676,123.22126432712356
1816.01,67.55534744334145,1.4833881605878867,-0.3425974373314773,10.240602135691026,691.8074353056317
1818.01,2.6271651594907097,3.6741342004485484,-1.303982836090725,16.87728873117933,44.339424941219505
1819.01,2.280538494943855,4.451149977211603,7.179048847283838,12.057078705355215,27.49663212413039
1820.01,2.3735064862368627,5.558014762162015,16.18432126938967,4.337227628270627,10.294437907986058
1821.01,3.0842929525564258,4.200328361653816,2.668096530318678,9.976832358629833,30.7714737325589
1822.01,4.437673130193906,9.81351960278755,19.103983882481725,150.877777339836,669.5462584443692
1824.01,16.601995184038525,6.55903092988693,15.260355947294045,3.5538249640333364,59.000584937797335
1824.02,36.35480283073062,5.975608112047896,24.98266803157162,1.6783282327948046,61.015291988503684
1825.01,4.976081966667776,4.665388323916915,2.7649491526741343,13.52251251622659,67.28913067603442
1826.01,4.166037735849057,3.9915132497541146,-2.736970073745309,134.2519196059011,559.2985631883578
1828.01,2.700116686114352,10.333767827313721,0.8428796113082733,99.74693763323266,269.32837069229913
1829.01,2.783705457365607,4.986927100662401,12.080022429417113,22.841536458404196,63.58410969387524
1830.01,21.894785955908084,6.651169958150997,20.741066271230665,13.227117512423645,289.60490674815907
1830.02,4.706382978723404,8.492096730210852,3.839480573305474,198.71116815331345,935.2108594789986
1831.01,40.408839779005525,69.97271846033756,248.8637063923486,51.81017992227964,2093.589259400847
1831.03,43.6036866359447,239.80066985181313,1996.286520815426,34.19263590421673,1490.924981224418
1831.04,2.574580036637175,10.52193299626696,-0.721757799583358,13.979508459934696,35.991363402948366
1832.01,2.23619609830818,4.05077284827169,7.073885368019603,4.544431214497847,10.16223935088999
1832.02,80.76229034123772,11.186977372018058,21.423552739597454,12.762169797769445,1030.702062591631
1832.03,41.04329896907216,11.744344939138156,5.860690700668606,38.71467978907708,1588.9781770749862
1833.01,9.414444908115794,3.832707960628744,8.470392879013787,3.69297919419997,34.76734917061348
1833.02,45.86571509061884,3.3058625241455815,6.8064700195918135,7.68432179956183,352.44691432333434
1833.03,7.248615590931687,5.9838180850938185,6.10633449412623,5.709393861678755,41.385201360534296
1835.01,3.1708773440978733,6.917958131325178,10.721548698678532,4.580334073972457,14.523677543558776
1835.02,2.287528007098392,5.618377492548936,17.26704267428221,2.2482912113004985,5.143029113963059
1835.03,3.618730991959338,14.179097388697867,20.70969368132748,6.766899791518775,24.487589995052176
1837.01,9.798707294552171,6.474498393139458,8.714619190654105,34.17321123923887,334.85329424820213
1838.01,168.0,22.33878418457315,26.222433629445447,16.736716144192368,2811.768312224318
1839.01,16.449868569282764,5.3062611416722385,7.3818827146843375,9.590687949515912,157.76555625854076
1840.01,410.0,151.02051664947678,251.1804500665719,7.040594998850692,2886.643949528784
1841.01,15.216245883644344,7.6427037079905205,11.314665135116776,49.60762398598994,754.8418042741959
1842.01,2.521449950116395,6.876453782554746,10.530890645280962,16.84193383383069,42.46609322517602
1843.01,2.404990264402957,4.206109863757874,5.010481249968336,4.19450326896922,10.087739525877353
1845.01,12.11764099723705,5.832040028121963,22.345464926479735,1.9703446089350845,23.87592861191678
1845.02,3.47488729183492,2.7618486313355994,-2.3477140539654897,5.058220450767471,17.576745963671385
1846.01,2.9078771695594123,8.490544057234061,0.7546664129349203,105.95605984850239,308.1072074099308
1847.01,2.280295976870682,6.639622848071764,3.537281830450908,26.85331095644147,61.23349693963088
1848.01,33.552688172043005,27.590812416186864,96.97129035913272,49.621849475460614,1664.9464419701858
1849.01,13.631616574680434,5.050408207827021,10.813499155118564,8.088010832501585,110.2526625205235
1850.01,4.611818478615737,8.819754199699727,16.5665097910842,11.551014174903191,53.271180618570845
1851.01,2.869377396187699,5.5327196591351075,10.69680353050515,4.469760473914592,12.825429670223748
1852.01,2.0595056595056596,7.211885730016272,7.3018568276128235,15.773807028865676,32.48624484789901
1853.01,2.189428366419517,8.857281010198731,7.355041847249492,60.0857489202764,131.553443103614
1854.01,41.51841359773371,29.95322293331488,61.9126141740634,43.03523838894616,1786.754826709334
1856.01,25.51829268292683,76.9531301151424,1010.1695590392251,46.30037715505048,1181.5065755724772
1857.01,2.987239758226998,7.129783079658468,-1.4595761791646034,88.6439400342916,264.80070199632576
1858.01,7.013404825737266,12.687278417274912,6.708913058394225,116.33178647838811,815.8819126741644
1860.01,5.2866882157193675,5.010082470776755,7.777316399673737,6.319427016869154,33.40884034018075
1860.02,6.948640483383686,8.135201028103262,10.909542810672747,12.209511721130937,84.83950742779805
1861.01,2.3445821573199166,6.744481306005525,9.93340838028692,17.504367937925018,41.04042874242182
1862.01,16.083445491251684,4.946172117364848,-2.94662638929735,56.43507787148344,907.670498740548
1863.01,2.1338502346459904,6.5576154675500415,0.5504025800433858,33.788787578199845,72.10021230214527
1864.01,6.815628192032687,8.584330402321212,2.895989538277888,3.2150999934367284,21.91292615547147
1866.01,2.0169622205088666,3.4277807358945096,-3.0428336790319577,105.30328135794801,212.39274019459677
1867.01,9.997587439646827,6.352378140766368,8.558378709775013,2.549555749053267,25.4894065334143
1867.02,2.268151686901952,4.551839719917961,2.780832898263384,13.969500848624387,31.68494691498565
1867.03,3.064904168486983,13.83972690765509,14.807335275614435,5.212327633075571,15.975284690133206
1868.01,7.106273015052652,5.172396295819369,11.077567810185428,17.760761524578022,126.2128203488942
1870.01,13.309638776748729,3.350050911403373,-0.9593420785144673,7.964321993501027,106.002248835214
1871.01,6.485225505443235,13.218578755253995,10.195861615955128,92.72997122436678,601.3747745032806
1871.02,8.508483705898195,14.792682679145743,19.996277772204422,32.376321080515865,275.4734003704975
1872.01,2.83443392473546,4.192748965250076,-2.862115429362678,30.523149436315087,86.51585025206151
1873.01,28.0,33.9303812384441,19.509088742265867,71.31178111793982,1996.729871302315
1873.02,70.0,228.56112246527064,17.82058248598497,34.92750353647503,2444.925247553252
1874.01,2.4519774011299433,9.58343108964136,13.218997744363179,18.68485243361332,45.81483591066768
1875.01,2.258052954616729,11.308648512299287,12.986806505325646,9.917189848072127,22.393539837934295
1876.01,6.143646408839779,17.859217711104368,46.24706045149816,82.53372625811326,507.0580309338229
1877.01,19.977062196735776,7.902284148157894,14.235130659843662,20.16036521035709,402.7448697162117
1878.01,2.2159372829215043,5.528786809396207,4.266957586408871,40.80950251387904,90.43129811798342
1879.01,10.29302987197724,3.149485683066622,-2.5494219274847154,22.085553365655727,227.32726053184186
1880.01,3.3165251635859816,1.6785646456837426,2.5287584729342143,1.1511658450905728,3.817870492703607
1881.01,16.917148362235068,8.26673349803205,8.23659313108731,28.26729073871803,478.20195122532624
1882.01,13.824569582031042,14.863199247144692,43.78734914356403,3.7705797727708674,52.12664243326965
1883.01,2.058092273929277,12.43730458961892,42.48169334985971,2.7072935927022215,5.571860026398676
1884.01,102.0,784.83704996706,62539.297400842166,23.096989303312224,2355.8929089378466
1885.01,30.584240595019942,7.8000133986933555,15.599346480058273,5.653761582158857,172.9160044956271
1886.01,3.6539792387543253,5.390395677101753,8.284336148410034,5.991854473038317,21.894111846119248
1888.01,2.222568093385214,12.007977909124278,20.64163171146471,120.01882990138803,266.7500219442523
1889.01,3.880877742946708,13.845999937442748,14.771430020078427,14.305123835617259,55.516436703743466
1890.01,672.0,53.21259432290743,8.490287319740474,4.336691100650134,2914.25641963689
1891.01,3.0993987662996796,8.142208043421327,-0.7458914425831296,15.955494126478431,49.45243881130904
1892.01,2.8661211129296236,12.58810888001863,5.017036499455344,62.561417428963125,179.30859934795456
1893.01,38.56688325201748,11.616282577995076,34.07380360733157,3.554853515039762,137.09962049256248
1894.01,2.394406682988401,10.253986428558303,11.734481614310198,5.2878921922385524,12.661364404018176
1895.01,2.3706892813558897,6.210470557333097,6.394037851467317,8.457498621894338,20.050101330007116
1895.02,10.109761665601315,7.698268062334964,4.723814944272561,17.28122632356917,174.70907942059995
1895.03,4.861788617886179,30.549690471681995,37.52174302179454,32.1337509586838,156.227504660918
1897.01,7.872981700753497,9.57648899636569,0.6934268847953327,59.77099339493245,470.5759372341613
1898.01,23.22891218967319,8.395512929158608,17.95668588733423,6.498030786090762,150.94218653589536
1899.01,4.997628053080326,12.097747996851156,11.262794521484693,19.761847671621965,98.76236430439805
1900.01,3.2309397812127423,6.677127297215209,5.457918211722557,5.185009507166459,16.752453482670386
1901.01,2.8730512249443203,14.522781291367098,9.953908902902658,85.65393044152118,246.08812977630805
1902.01,6.617100371747211,6.1101322765939345,13.735325638646453,137.86467283997305,912.2643779001934
1904.01,3.9617208478546537,7.377285917957704,-0.19869178422320033,12.439293028078469,49.281006521911515
1905.01,14.09897915358948,9.84010788783845,11.707450450325751,7.626387497202,107.52427834024645
1905.02,24.16823434560602,17.36949329554853,12.35304943202938,15.995641838823776,386.5864204690734
1905.03,2.2169542013156263,13.965828342621393,-2.485426745996506,34.210889571626154,75.84397536656155
1906.01,3.1037573503027995,2.5554860708265354,-1.7532233266296515,8.71043889921568,27.035088757804093
1907.01,56.39565324771549,9.448913513629352,31.001803835309772,11.350096862563992,640.0961269891424
1908.01,3.0346403095715417,12.974213591007913,21.322976150047452,12.551118138393008,38.08812903296195
1908.02,35.12432432432433,35.098143419127226,37.505903250359495,24.087935491696577,846.0724585137533
1909.01,3.7357946671101505,6.901443149625703,6.320242425715918,12.757998185628107,47.66126158487046
1909.02,10.196268423129789,16.63420547771756,26.943306120094775,5.470336295610354,55.777017234832634
1909.03,56.4216459977452,9.423937196619516,-1.988542443571454,25.098313796747554,1416.0881761804148
1910.01,27.06256627783669,9.670143673925592,5.048762599774527,34.268632201183394,927.3971301953343
1911.01,5.423994451004517,5.126785728508353,2.7906291027227326,5.753218306362651,31.205424169128623
1913.01,16.51572654984264,9.079357499230692,22.33429450010459,5.508617706522398,90.97882370854524
1914.01,6.055218573520184,8.088156330294739,12.147701298882637,18.930554192354997,114.62864335257837
1915.01,2.8129981606376457,13.122977696668952,47.708831678202785,6.56228458349048,18.4596944629395
1916.01,2.0883213917310215,13.173803066082364,15.326010689505026,20.678754446310204,43.18388526458258
1916.02,6.357699625606089,13.998760524130196,36.07012159171816,9.59990865693437,61.03333567404429
1917.01,2.581543283857288,6.033268649632072,2.1746115836986775,35.011894585271875,90.38472132172795
1920.01,33.52959582790091,6.319362014499651,7.766334219238644,16.571088518799833,555.6219004637276
1921.01,2.4721485411140587,8.536506890496996,25.23560694390474,16.004892095152396,39.56647064371893
1922.03,2.018535681186284,12.73730604209285,-2.476863954740894,105.65467402771627,213.26772940905101
1923.01,5.701040841724177,10.252645629022371,14.401648391731712,7.234008621023641,41.24137859784057
1925.01,2.2584762664539286,7.964740604763595,16.901384385944624,68.95849102803514,155.74111535729355
1928.01,5.304209690230342,9.70531250208484,3.647901916423775,63.03793478148247,334.36642452004764
1929.01,4.470227168425883,15.288337096421728,17.09117469660822,9.69311097891409,43.33040804450898
1929.02,3.501791266196361,27.315864212471368,74.57500004860538,3.292762931352794,11.530568474666342
1930.01,15.093069306930692,11.715758598501939,9.328570921097523,13.727137197444309,207.1846331067733
1930.02,4.4635060639470785,10.258054355650843,-2.9185612084730614,24.311140889758583,108.51292478290921
1930.03,2.07866641693201,16.03461825364895,0.7096478581143657,44.43003828339855,92.35522848270409
1930.04,2.588757716885086,32.94181754547127,25.47802208758722,9.341306225310595,24.182378576559497
1931.01,2.100101386826954,13.00929203246007,18.240047748075796,4.977598908871753,10.453462371589902
1931.02,3.4512939991184433,22.84558492390865,2.024636463349104,10.558469826971523,36.44038355369997
1931.03,6.283655578239462,25.286702719971814,6.96349965392622,6.988109520376657,43.910873369063076
1932.01,2.149946751863685,35.16527289214175,2.5691557142450563,22.824833121833333,49.07217583211623
1933.01,11.11627906976744,9.324903532210062,-1.0587910178089786,49.10098659710683,545.8202696143503
1934.01,12.031082529474814,14.990182638237279,48.47213571255983,28.782593110953897,346.28575313017956
1935.01,7.316652286453839,3.2535478811717224,-0.7110973886624024,15.444302230228946,113.00058922548874
1937.01,2.595378899945097,2.005745330227539,7.90385320336668,1.4112305436684252,3.662677975995078
1938.01,2.1385435168738898,6.344460188736052,2.6213603383113373,96.91529458972724,207.25757493078436
1939.01,216.0,22.272811180501503,16.36270624638945,13.474460291527985,2910.4834229700446
1940.01,8.782016348773842,5.420798687844083,6.022159570133155,10.994698939866211,96.5556258397515
1942.01,3.0762239054128946,11.89094480953433,25.428369258231413,10.84961110601315,33.375833048750884
1944.01,4.847238742565845,10.297106085466659,13.465098806961805,12.184155853665539,59.05951229934803
1945.01,2.7143303153293785,7.034600224105186,-1.0038055480160786,62.13875043481984,168.6650940619181
1946.01,2.128544628283882,6.248277196702554,8.725040405606109,8.294846042627391,17.65594998647635
1950.01,3.8516707416462914,11.392235291779883,-0.6310215915387385,66.41606553906662,255.81281641208543
1951.01,2.7341416975648865,10.406245791564118,-0.0817374513617537,37.32293660878168,102.046197257641
1952.01,30.879831998133312,20.49568318299308,41.48045239194627,8.010433029553644,247.36082618491457
1952.02,7.576879656807406,24.53648408715594,2.9534558220763145,27.666561055733496,209.62620363700714
1952.04,2.416575192096597,32.46211446531711,16.41799625348027,42.47244616143776,102.63785974138884
1955.01,21.997132205334097,10.041542731058408,16.794942120687566,15.170197046773307,333.7008300188413
1955.02,46.49392712550607,41.09481457768965,30.89110139562574,39.457782237882896,1834.547251902215
1955.04,55.431192660550465,19.190641206620693,15.433154692987237,26.234660622790322,1454.2185273660473
1958.01,3.569231846999895,9.82961608540853,18.268795725543015,17.815906872301582,63.5891021918031
1959.01,6.182293368180333,4.612666874275714,-2.0747587695212886,36.51559325950254,225.750110043393
1960.01,2.33920088636521,16.633651170799357,11.814357704136114,8.968467228531864,20.979046490319075
1960.02,3.4227703666414966,22.63469892992539,4.356132575246235,23.221737089373764,79.48267357144827
