KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin [days],P_ttv [days],P_lin_archive [days],planet 01 P_pert_archive [days],planet 03 P_pert_archive [days],planet 02 P_pert_archive [days],planet 04 P_pert_archive [days],planet 05 P_pert_archive [days],planet 06 P_pert_archive [days],planet 07 P_pert_archive [days]
2204.01,23.518236683285227,19.913272086546844,10.175729850003748,10.860701141342942,255.4245399885293,10.86062378,,,,,,,
2209.01,3.3965266489862262,54.98655123242411,44.82032285748016,18.30264609646615,62.165425213611016,18.3027235,,,35.502865,,,,
2216.01,11.3166618202966,14.468067794464272,6.455099826710324,23.34002389747345,264.13115732534806,23.34036251,,,,,,,
2217.01,74.0,305.28605155050604,59.5315464562051,37.78852367897608,2796.35075224423,37.8034121,,,,,,,
2229.01,65.59159859976663,152.27215374365352,137.2007384775091,14.834233902494734,973.0011156674842,14.83340944,,,,,,,
2232.01,2.713409290096407,15.671054196013287,8.914597770108887,101.13285722942828,274.41483434032426,101.1323475,,,12.834857,,,,
2236.01,4.472966619652092,24.21652919343148,16.60734834343333,19.986504904265168,89.39896928029093,19.9865916,,,12.12580644,,,,
2237.01,2.46896551724138,33.0355634889391,13.857793677987218,76.42288911398995,188.6854779504028,76.421501,,,,,,,
2250.01,109.6470945689328,5.242161787721413,6.804102974636265,2.935347869084836,321.85236539426035,2.935362067,,,0.626281766,,,,
2252.01,6.243571463690446,24.774102398782787,13.726052530131952,13.539639856826476,84.53570903872759,13.53953595,,,,,,,
2253.01,2.5412257726558405,17.14366632110452,8.431088470861653,22.70805783197474,57.706301809573525,22.7082375,,,,,,,
2257.01,3.857142857142857,25.299873846589357,12.029369033001572,32.56369366141148,125.60281840830142,32.5635249,,,59.284064,,,,
2263.01,2.1623125466512856,17.60411512319863,7.956362301256718,29.968608539775552,64.80149825123753,29.9685917,,15.5943758,9.47850818,,,,
2263.02,2.885507330358695,37.62778623204491,32.02243618831807,9.478422765786275,27.35005837091504,9.47850818,29.9685917,15.5943758,,,,,
2264.01,2.245432965218289,25.193868060275683,16.2490034238444,33.24099781601692,74.64043229283354,33.2407985,,,7.25101997,,,,
2276.01,2.185039297341504,7.0374535453237534,28.73003536808096,1.4425943334386602,3.1521253086856453,1.442592305,,,,,,,
2280.01,7.268485915492958,16.74275613249834,6.294175254028815,26.020255189982866,189.127858365923,26.0203329,,,,,,,
2286.01,2.2459281630892027,15.153930298028532,6.8486212050210895,24.173870730073823,54.29277708355056,24.1738244,,,,,,,
2289.01,3.6454720616570326,32.49643786995803,21.530999462636714,62.7843192832332,228.87848185718155,62.7843981,,,20.0983676,,,,
2289.02,6.053851907255049,40.033426699467206,54.85255795344435,20.098302627239644,121.67214769250388,20.0983676,62.7843981,,,,,,
2291.01,50.69300911854104,121.26712581187051,42.41130091897363,44.2928930451614,2245.340031024929,44.2993483,,,,,,,
2293.01,6.862127180641531,20.823858211044325,13.336510453309812,15.033662430094854,103.1629035861433,15.03366411,,,,,,,
2294.01,3.504823151125402,21.36671467860571,7.3750373201259585,131.48456447359328,460.8301455826903,131.485184,,,,,,,
2295.01,8.88414083659344,18.737722936243777,6.196538809814882,16.290926495025793,144.7308853404007,16.2908527,,,,,,,
2296.01,3.663865546218488,43.17316292583063,29.68640961929392,106.24698383948832,389.27466347913366,106.247882,,,,,,,
2298.01,21.13802816901408,28.548054417282945,12.39677686360784,16.66739123906267,352.31578551528526,16.6671415,,2.47240869,31.8055128,,,,
2299.01,176.0,23.37465193902714,6.07046794191784,16.487201558549177,2901.747474304655,16.48686712,,,,,,,
2302.01,13.311539718862372,44.27729622181214,22.540586148826947,16.85960148013836,224.4272547470526,16.8600805,,,,,,,
2303.01,7.152610476545113,30.21356615435774,104.50633488017776,4.893423748219765,35.000753967691345,4.89336495,,,8.93484887,,,,
2305.01,5.834476003917728,24.245157845646983,6.138616436151203,31.03275139872016,181.0598433713771,31.0325991,,,,,,,
2308.01,2.4612813370473536,42.14512179209941,19.574565218748887,28.505489242570317,70.16002867614242,28.5057217,,,,,,,
2309.01,2.592592592592593,31.144617150886496,21.97431908634369,53.598534031042256,138.95916230270214,53.5991459,,,,,,,
2310.01,170.0,41.382813149521525,30.37088643763157,16.45881109205062,2797.997885648605,16.4581861,,,,,,,
2311.01,6.25531914893617,113.74239383276677,23.95281361502612,191.8355814542094,1199.9927861178203,191.86419296,,104.3519624,13.72549689,,,,
2316.01,8.103866565579985,35.29420026471662,38.11162561726262,17.136900718104183,138.8751567671081,17.1369408,,,,,,,
2318.01,7.753104621491352,16.388604319020267,9.277737495504567,10.45848803773718,81.08575193919216,10.45839865,,,,,,,
2321.01,2.614420062695925,28.06904007324564,14.62376705603772,95.61173238528468,249.96923137720196,95.6114617,,,36.2530992,,,,
2328.01,7.364240668143855,24.07563879712779,14.769367738087702,25.203050937118213,185.60133267242705,25.2034128,,,,,,,
2335.01,28.771673547157828,22.23864371650001,8.103317883733297,16.223611637518154,466.780457790543,16.22378479,,,,,,,
2342.01,2.0411522633744856,29.46965596426263,8.798531933084377,15.04473617168593,30.70859728870873,15.0447098,,,,,,,
2345.01,3.712785388127854,37.19759171751729,65.65648369499704,15.18738034439857,56.38748382662318,15.18727049,,,,,,,
2346.01,5.263786331500393,22.30257803330991,14.45954396273308,28.685626958560963,150.99501109499238,28.6853212,,,,,,,
2352.01,3.118873339711215,28.533892150483773,44.772797101650895,13.391493200640276,41.76637112240096,13.39155154,,8.2562857,5.62904396,,,,
2352.02,3.449455346729545,22.946240424751743,64.35770432588549,5.62911104550072,19.4173671932368,5.62904396,13.39155154,8.2562857,,,,,
2365.01,3.244695898161244,22.487794189079867,21.204792310577368,35.96797467651364,116.70513989805131,35.9682692,,,110.978266,,,,
2366.01,4.163170163170164,24.42873392368494,20.482417628554927,25.369133455653003,105.61601946805656,25.3690868,,,,,,,
2371.01,14.558613659531092,29.03147435197481,20.944137490566703,12.941389570923729,188.4086909805634,12.94123564,,,,,,,
2386.01,97.8808618504436,40.67603804578612,58.06490538652656,16.27090422507509,1592.6101286363737,16.2707207,,,,,,,
2389.01,10.811796027032562,33.34258359003005,9.752718053872009,22.9222331360008,247.83050915052763,22.9221181,,,,,,,
2390.01,3.4623221747499886,28.40998796966519,19.103300264972304,16.104563364505964,55.75918685159528,16.10474503,,,,,,,
2397.01,2.1798501248959203,25.0956513014678,21.436800352254156,12.00083331402442,26.16001799843125,12.00089667,,,,,,,
2401.01,5.188720173535792,25.10715462061961,33.562169978899405,38.229870372124736,198.3640996315019,38.2292037,,,,,,,
2402.01,4.090742049469965,36.95656306762627,59.52793217658868,16.301476347875813,66.68513476469566,16.3012727,,,,,,,
2403.01,41.405099150141645,40.52137807658428,78.4199274429265,13.323708307796396,551.6694635318757,13.32354078,,,,,,,
2407.01,2.2949349022806045,31.72392009631292,15.739862185517708,17.29205904857884,39.68414984288072,17.2922631,,,,,,,
2413.01,7.912098826742814,39.48532943969259,63.26624151487448,12.904907697784015,102.10490505486123,12.90467523,,,31.2012202,,,,
2414.01,2.9069104598010216,43.29138647163117,18.833008651656144,22.597192698353822,65.68801581698399,22.5968256,,,45.3486381,,,,
2417.01,2.9889660809154064,19.31242437877522,7.444785962491842,47.70451166243464,142.58716726565058,47.7052566,,,,,,,
2418.01,2.123456790123457,32.25589151496599,32.5436328225632,86.8284630204773,184.376489376816,86.829519,,,,,,,
2422.01,2.307285102092261,27.6363024240822,9.74266868987354,26.783564112011728,61.7973184565776,26.7838935,,,57.3888262,,,,
2432.01,17.684441197954712,36.46177229700532,11.83878320811479,31.057350955990376,549.2318967454544,31.0572947,,,,,,,
2433.01,50.65743944636678,42.164839936788994,49.4520174627894,15.161989390336124,768.0675594274077,15.1622287,,56.4148314,10.04378351,27.9040511,,6.06330298,86.431871
2433.02,9.156900433851392,24.92800628566248,11.507362335554916,10.043723883292207,91.96937958440202,10.04378351,15.1622287,56.4148314,,27.9040511,,6.06330298,86.431871
2433.04,3.860811605567536,56.367516140749885,23.48231595123216,27.90443142435812,107.73375268992524,27.9040511,15.1622287,56.4148314,10.04378351,,,6.06330298,86.431871
2445.01,25.07418397626113,84.10185653129028,160.09349026177898,47.37037577935388,1187.7735173161434,47.3659328,,,,,,,
2450.01,3.7430167597765367,22.542276190398518,7.543278695542511,16.832043095489787,63.00261940769921,16.83203175,,,7.1931193,,,,
2462.01,2.943782846424716,30.277298130949134,15.310032617203376,12.146958365165668,35.75800767160991,12.14684625,,,,,,,
2469.01,3.2108108108108118,26.86729309978904,11.537705922843283,131.18908703136694,421.2233389007134,131.187921,,,,,,,
2479.01,106.0,87.06682254980582,17.274898755848767,25.54248752305431,2707.5036774437567,25.5433704,,,,,,,
2482.01,2.881516587677725,29.291290538628395,17.223629322290996,45.09017619069512,129.9280906347992,45.0909201,,,,,,,
2487.01,2.694319206492336,39.61251576275632,18.756707883359432,36.292683793267365,97.78407499935336,36.292017,,,,,,,
2494.01,2.106548279689234,43.09458593895352,49.19651076374564,19.11947470648295,40.276096551503485,19.1187425,,,,,,,
2503.01,6.535809018567639,23.696143728901173,9.161636638733455,14.82031755718041,96.86276514825605,14.8200596,,,,,,,
2504.01,2.811864689218464,30.564493606971062,37.20329126086452,20.490665767364003,57.61697952982839,20.49041,,,,,,,
2513.01,2.1473392269024094,13.779094956210184,20.59303027979153,19.00528512370272,40.810794264591664,19.0054098,,,,,,,
2523.01,4.3780821917808215,29.650032392035005,18.001570867920165,13.031126906097606,57.051344646421846,13.0313583,,,2.61090223,,,,
2525.01,2.2735467827168168,25.75684013901741,6.352471673249411,57.29391439023018,130.26039473116057,57.2932309,,,,,,,
2528.01,3.896452215243592,12.142608937837098,10.41530492869331,12.022916734979324,46.84672054569944,12.02295362,,,,,,,
2529.01,2.409004983674171,24.51512166423842,22.978042009087677,16.797087745141113,40.46426808925728,16.79716262,,,64.0019669,,,,
2529.02,2.958667489204195,44.22781094668929,8.785810695071383,64.0008720878957,189.3572995271732,64.0019669,16.79716262,,,,,,
2530.01,10.150943396226412,31.12063857159084,6.631946241610251,37.333342817145336,378.96864972875824,37.3331165,,,,,,,
2531.01,2.492363526387419,22.318103322959587,18.760098833150263,17.699881009370067,44.11453784915129,17.6997392,,,,,,,
2533.01,2.8455207451312448,109.9827999887278,160.49364904118897,6.033330278782951,17.167966470505363,6.03355539,,26.1152887,,,,,
2535.01,17.696350364963504,36.967281818365706,14.793333594149152,48.88810175209606,865.1409772830781,48.8882668,,,,,,,
2541.02,7.951179820992677,52.92080429023167,12.390254722995408,20.48571928127874,162.88563776782414,20.4853893,7.41683033,,,,,,
2563.01,2.4603660117165225,31.20297197100168,12.396972182384914,23.47701899059703,57.76205958088828,23.4772553,,,6.2614227,,,,
2577.01,3.043972150971052,46.612606436957954,436.7737599640641,18.55530137943896,56.48182065188694,18.55581565,,,,,,,
2582.01,7.29562185199535,27.878978960853903,15.164727695292784,40.03120369437163,292.05252443433466,40.0306267,,,,,,,
2590.02,2.3176717733258183,121.60803772026122,235.79482294188296,22.790552759652652,52.82102082953979,22.7909233,,,,,,,
2593.01,2.29715358148264,37.24178810012766,10.628504872013636,14.79670444627239,33.99030261289472,14.7966306,,,9.5539134,,,,
2594.01,6.067007471490365,55.4775553142162,10.50803274547956,11.253769797523374,68.27670544400692,11.25401871,,,,,,,
2598.01,2.8232006937084497,34.51284812427477,16.040341363241453,29.224971980689848,82.50796116949358,29.2254372,,,,,,,
2603.01,15.063157894736843,45.82309627582293,8.722461833285777,73.71029408446636,1110.3097982618035,73.711039,,,,,,,
2613.01,54.0,197.08360948715165,43.95515518165358,51.561873790666816,2784.341184696008,51.5738653,,,,,,,
2620.01,4.0639140271493215,29.36298120346448,16.598816707830338,16.05718487163452,65.2550188363654,16.0573291,,,,,,,
2631.01,7.602873268342739,35.57414294285149,18.16487900463264,44.99735237077657,342.10916748597595,44.9977604,,,,,,,
2632.01,2.277309001657087,58.20800681531551,78.79902559487743,7.128107953064497,16.23290440629725,7.12815163,,,,,,,
2634.01,2.1007797893200784,33.62914925250342,9.105366693252314,19.94010913183786,41.88977826100172,19.9401211,,,,,,,
2635.01,2.873725199332468,63.68566590543221,31.30852564852823,22.242540849881504,63.91895013748629,22.2420032,,,,,,,
2640.01,2.0430695607588447,403.7159720241849,258.19201335410594,33.185916694854626,67.80113624513625,33.18089453,,,,,,,
2652.01,2.2634993106254098,41.29567201095925,30.340659959222805,16.128767030876634,36.507453055627096,16.1289679,,,,,,,
2666.01,28.367346938775512,98.4932811712432,25.05274497149817,64.03706866134345,1816.5617436585185,64.034363,,,,,,,
2672.01,13.945945945945947,59.16098890693495,34437.5420495831,88.50861901995445,1234.336416602608,88.5122014,,,42.9923284,,,,
2672.02,37.1812865497076,34.05282125772589,3055.7746927495195,42.99364959927977,1598.5592055685424,42.9923284,88.5122014,,,,,,
2675.01,5.87379245433218,1.652924483111362,7.123509341170518,5.448324451538348,32.002327052199455,5.448321078,,,1.116127169,,,,
2677.01,2.964824120603015,9.144050974198633,8.155234929137041,237.7874633259789,704.998006845867,237.787237,,,,,,,
2679.01,8.707317073170733,3.757953261763001,99.5491457465423,110.75592187323215,964.3869294815584,110.7556272,,,,,,,
2681.01,5.668789808917197,20.802163129743818,92.38987934573424,135.49960499520276,768.118779909111,135.4978256,,,22.2508509,,,,
2686.01,2.0244498777506115,357.50575976565483,277.0910661429876,211.03638530110072,427.2325844237443,211.032819,,,,,,,
2687.01,4.05357775306249,5.150985033689205,12.642807500584013,1.716833191860294,6.959316832244154,1.716828304,,,8.16733851,,,,
2687.02,2.291714880239967,5.758155447390364,11.115299033105032,8.16734518342091,18.71722648890192,8.16733851,1.716828304,,,,,,
2691.01,13.279411764705882,71.28544320453932,775.2079689500963,97.4503795126492,1294.0837161753268,97.4463194,,,,,,,
2693.01,68.2551448452845,9.332831934752518,16.585581639563202,4.081420313450208,278.5779346690304,4.081411554,,6.83440674,11.41941928,,,,
2693.03,2.337631497489016,12.622561942534636,26.67282725959689,6.83437522621021,15.976250794447608,6.83440674,4.081411554,,11.41941928,,,,
2694.02,2.185165653162087,11.916556000909484,21.81594170286081,6.566048889781298,14.347904510933146,6.56606941,0.843379985,,,,,,
2696.01,2.021086780210868,14.03297097676104,7.870655961232162,96.45554707183084,194.9450310648844,96.4562198,,,44.5643831,,,,
2696.02,18.325179856115103,15.103241688267197,18.90911249657761,44.56542066013668,816.6693489604327,44.5643831,96.4562198,,,,,,
2705.01,5.782999126302555,3.960729128379285,16.375899427115826,2.886767006328708,16.69417107543796,2.8867624,,,,,,,
2706.01,2.385705099262543,12.80842392987898,62.43940267708854,3.097588484861076,7.389932643750003,3.09756897,,,,,,,
2711.02,28.313219393093828,19.56073298355399,14.27246328975538,17.340992489965853,490.9793248623956,17.3408735,9.02436414,,,,,,
2712.01,61.35636190778006,20.180215326353405,84.9931147703013,7.507812138024527,460.6520386762569,7.50790041,,,,,,,
2714.01,3.780307880744927,24.27432619192999,14.622098971571743,14.383427839391256,54.37378561337674,14.3832267,,184.262741,47.3186631,,,,
2714.02,15.680781758957654,57.09994657631481,31.406807565066263,47.31987787140387,742.0126777620137,47.3186631,14.3832267,184.262741,,,,,
2715.01,9.571389119027891,4.652118392965798,10.818913837913756,11.12832200727067,106.51350017342914,11.12827427,,5.72084599,2.226496196,,,,
2715.02,4.981292369263766,7.41335245688559,9.1912750164868,2.2264789220551475,11.090742464759922,2.226496196,11.12827427,5.72084599,,,,,
2715.03,16.068959451139065,26.09778902413779,41.31769029331029,5.720872664705234,91.9284708742783,5.72084599,11.12827427,,2.226496196,,,,
2717.01,10.22966282909734,4.1082804352205695,21.91773006741801,0.9299058772907044,9.51262358747987,0.929906166,,,,,,,
2720.01,119.00062460961898,46.2778831125642,235.13845652298903,6.571440965560543,782.0055794869422,6.57159435,,,,,,,
2721.01,4.175579485307538,24.518955516445843,32.15559347864401,33.87876377001812,141.46347098566793,33.878639,,,,,,,
2722.01,2.4808417564690406,16.06644456307006,22.39807120475245,6.12480587901664,15.194674174931547,6.12479773,,4.02877097,11.24284815,8.92114318,16.5340022,,
2722.02,5.335033767137184,22.194942171864557,48.97542503514976,11.24279475609246,59.98068966074614,11.24284815,6.12479773,4.02877097,,8.92114318,16.5340022,,
2728.01,6.478128179043743,12.322742128212424,25.589420014570276,42.35123861753829,274.3567523056804,42.3520039,,,,,,,
2729.01,2.390143737166325,25.438429207443768,33.69757920386982,14.887894382475562,35.58420751786767,14.8877665,,,,,,,
2732.01,2.111217543889393,34.30608268983374,38.67861838823899,7.031403211187424,14.844821817619104,7.03146295,,54.2811949,13.61165024,24.5607107,,,
2732.02,2.6374151949409246,35.49001707843046,18.2736093380062,13.611908666928668,35.90025475030573,13.61165024,7.03146295,54.2811949,,24.5607107,,,
2733.01,5.975343505015595,17.6157175271553,25.392641782503237,5.620092755106665,33.58198474181181,5.62006198,,,,,,,
2739.01,4.098203454450927,23.9787312643429,28.57351537160187,10.107616225702245,41.42306773243718,10.10773789,,,7.0956395,,,,
2743.01,3.326836736805081,14.049929968573696,12.86282068208935,11.87466544097646,39.5050732263102,11.87457664,,,,,,,
2745.01,3.936899274663237,19.82590285176573,31.004081467466463,15.646125577288,61.59722043651504,15.64588656,,,,,,,
2751.01,3.979179424372321,12.403881723625636,9.742845532808277,24.400218047658225,97.09284560543978,24.4004378,,,,,,,
2762.01,8.445497630331754,16.752207502082733,9.954165686859142,132.99730299490255,1123.228407283964,132.9955503,,,,,,,
2775.01,60.59094519459888,16.4516783360349,18.287746204217058,17.577040854651514,1065.0095191074154,17.57704569,,,,,,,
2785.01,2.4224633209721964,10.727070449919776,9.72811813762344,4.768296260888065,11.551022795530208,4.76831033,,,,,,,
2790.01,10.203586497890296,21.653784206121763,14.19982407771542,14.009362165097906,142.94573863184814,14.00948631,,,,,,,
2791.01,2.5085043988269797,29.16083588546041,14.993292470795346,27.571703226096467,69.163738825815,27.5722144,,,,,,,
2793.01,7.393154972236244,5.660633105290672,6.828401109073468,4.49686220681088,33.245999183745106,4.49686066,,,1.766789509,,,,
2830.01,3.74436090225564,39.97958288494007,29.99266497312164,40.52903236774213,151.75532420402695,40.5289885,,,,,,,
2834.01,2.3803863298662704,37.219599754337686,24.5234174590668,136.20684449591965,324.22491067230794,136.205112,,,,,,,
2837.01,4.886751323483616,42.17230282888888,54.84400401962501,13.321619490886116,65.09944167803286,13.32191461,,,,,,,
2842.03,7.176296615782745,7.976564905006514,6.377968899562603,3.0362195615246086,21.788812164142417,3.036208739,1.565412613,,5.14892346,,,,
2848.01,2.091137927352057,43.6722007455644,63.08447046315473,13.786871564147148,28.83025002731968,13.7872627,,,,,,,
2868.01,3.653076901192069,24.4637473520461,15.373975897724051,10.652963706031864,38.91609564374245,10.65275054,,,,,,,
2882.01,2.660699755899105,28.039758263603314,10.583938843098718,75.85756569114412,201.8342065175275,75.8580035,,,,,,,
2883.01,7.433447098976108,18.18299112220052,11.96563519066681,11.954062105469289,88.85988827888092,11.95401876,,,,,,,
2904.01,2.3543413440709497,28.24970046685685,12.234099215668197,16.358313466225937,38.513053712808286,16.3583482,,,,,,,
2910.01,24.44,18.409719544985855,7.947903305748575,15.362476318964028,375.4589212354808,15.3626052,,,,,,,
2926.02,2.553134988935333,12.838050914429274,9.347937980344078,5.536102494389176,14.13441698075718,5.53609368,12.2854718,20.9569985,,37.6333868,75.731195,,
2927.01,2.074803969190202,35.99226805602409,17.623655371126986,24.43611808310772,50.70015479043237,24.4359956,,,,,,,
2931.01,10.718100890207715,36.2086826966914,26.127031437385234,99.25274021096727,1063.8008832107234,99.2532336,,,,,,,
2935.01,5.610108303249097,55.38324171922197,24.390407056050652,27.879412066748767,156.40652112537032,27.8813154,,,,,,,
2945.01,4.286448298008992,16.160626985961535,13.284407186838486,19.947608562415475,85.5043927717154,19.94752741,,,,,,,
2958.01,2.7422245651027937,35.200754524308124,30.999781525986634,31.608599714995933,86.677878606963,31.6084371,,,,,,,
2959.01,14.611525423728814,25.54637645222247,20.698604161086138,16.15614801608409,236.0659674865385,16.1558656,,,,,,,
2963.01,5.026456950631876,30.21195836166661,6.771741774681473,18.220762952339623,91.5858805876033,18.2206024,,,7.35101287,,,,
2964.01,8.743978590544156,65.87364566893746,14.144888858990114,47.44922556602216,414.89501248719824,47.4497134,,,,,,,
2967.01,2.097709923664122,28.12852167181194,8.4403615510776,37.30446663183064,78.25394985058823,37.3033197,,,,,,,
2992.01,3.098478783026421,39.39993690260075,46.671786837943245,82.65956951859735,256.1189223674714,82.6595174,,,,,,,
3034.01,2.3381345266396307,14.56616561781257,14.350112764031152,31.02086067039077,72.53094537951806,31.0209175,,,,,,,
3045.01,2.6461899179366943,35.55584725834325,13.273120987287754,44.86905134499236,118.73203129650264,44.8702042,,,,,,,
3061.02,3.098478783026421,69.85119780887024,27.704690908763546,77.91433560875657,241.4159157773322,77.915425,7.32851947,,,,,,
3066.01,2.1129487081777305,33.71068639210498,7.7661514916756,24.22016210936834,51.17596024084505,24.2204192,,,,,,,
3072.01,67.1183970856102,53.313075458163,64.30693587316279,24.33668375961634,1633.4392043248504,24.3367026,,,,,,,
3093.01,5.557639271924986,58.468598441585925,21.25298622699224,29.60916628848537,164.55706537384364,29.6099055,,,,,,,
3109.01,4.285740256789001,36.04547313373185,63.96697491872726,10.67619389469362,45.7553939637734,10.6761592,,,,,,,
3147.01,2.2155272305909617,108.99798969193262,103.32414788245984,39.442117067009065,87.3850843941151,39.4420781,,,,,,,
3158.01,2.1437927899512035,11.72826923614465,10.695572147324611,3.600118908701518,7.717908959441311,3.60011712,,6.18943952,4.54586982,7.74347801,9.74048508,,
3158.02,3.2079859519751173,8.516634800048484,32.96581678167854,4.545890174664961,14.583151819546906,4.54586982,3.60011712,6.18943952,,7.74347801,9.74048508,,
3158.03,470.0,20.824308020692783,23.648781963067023,6.189500757565389,2909.065356055733,6.18943952,3.60011712,,4.54586982,7.74347801,9.74048508,,
3158.04,2.03193563816088,6.98638474676999,16.834568629536022,7.743510526970182,15.734315004224648,7.74347801,3.60011712,6.18943952,4.54586982,,9.74048508,,
3168.01,4.340721975934136,42.894854600045136,7.252650914541892,56.34550145914268,244.58015642872957,56.3479517,,,,,,,
3202.01,28.0,312.1311558213851,10.918450646316463,92.49408266739692,2589.834314687114,92.461135,,,,,,,
3209.01,19.330925395441525,44.777340764783936,266.0419788251518,11.9125521805441,230.28065747140224,11.91256675,,,6.77067637,,,,
3214.01,26.96651287393957,44.55990098637311,22.925405431806524,11.49455264773315,309.9680019552722,11.49500229,,,25.0901574,,,,
3220.01,6.6097902097902095,8.725287312217286,18.344282489900444,81.41637681090714,538.1451703613246,81.4160138,,,,,,,
3258.01,2.2985817367504358,52.59604349267063,8.68767973163244,40.350705758282686,92.7493953209792,40.3511707,,,,,,,
3261.01,3.222340893384432,28.508022114493038,37.0669247764892,12.270739333336554,39.5405051458712,12.27057043,,,,,,,
3279.01,2.3095723014256624,35.802602377592684,8.023233496878067,30.82747424423044,71.19828063738763,30.8278245,,,,,,,
3281.01,7.990069513406157,28.782799016718187,13.935522410082832,47.03159062000841,375.7856783799281,47.0320478,,,,,,,
3284.01,2.963855421686747,33.83894348058173,20.82901300963724,35.23282970234513,104.42501333466149,35.2330694,,,,,,,
3303.01,3.718464351005484,26.832617230506408,23.04429192674684,29.348992288128315,109.13318156134,29.3493852,,,,,,,
3308.01,2.1461308535370307,27.18968806821262,22.860378030072454,31.77865749826076,68.20115734100332,31.7787564,,,5.32784157,,,,
3310.01,2.078969409324772,42.041211952715486,38.92074718053635,20.551514501098644,42.725969963078526,20.5512722,,,,,,,
3316.01,4.252427184466019,10.38383008893612,7.451731880050808,47.05662618303048,200.10487638997424,47.0568476,,,,,,,
3319.01,30.780923994038744,34.27969726296388,35.30373135049409,19.59048960467184,603.01337152741,19.5906103,,3.54553077,8.23983041,,,,
3319.02,2.641815089278355,25.94392707006663,19.59333060065066,8.23990958259865,21.768317469598426,8.23983041,19.5906103,3.54553077,,,,,
3320.01,26.0,4.558482788839025,12.324143029697872,85.0618534918591,2211.6081907883363,85.0624157,,,,,,,
3335.01,3.3777157663942594,39.56625045193206,9.088045283760708,31.2548372754228,105.5699566412826,31.2543238,,,,,,,
3341.01,2.919760479041916,75.79616854707959,32.929000880791904,27.09743009618241,79.11800547843438,27.0965146,,,11.5474983,,,,
3345.01,12.996978851963748,112.09218738270664,226.6824851561896,38.13132597710962,495.5920373218296,38.1303324,,,,,,,
3346.01,5.235213204951857,31.273572865689104,24.20279845396428,14.427258348755808,75.52977341865834,14.42735088,,,,,,,
3348.01,7.215588723051409,41.10403830749039,27.64701467342691,36.43345287325215,262.8888116940632,36.4337867,,,17.7189786,,,,
3349.01,5.548387096774194,44.82969240149883,6.437023462022497,82.17457085649198,455.9363286231168,82.175197,,,,,,,
3363.01,3.517719424235801,13.937561954444162,20.11603004726851,14.532525276265195,51.12134644751583,14.53260546,,,,,,,
3372.01,2.108254397834912,37.12760577665573,17.576621463761654,26.75902662879249,56.4148355719333,26.7575866,,,,,,,
3375.01,48.0,250.329744899402,25.567178855743464,47.07422706715279,2259.562899223334,47.0563327,,,,,,,
3379.01,3.57156220767072,36.18082501018819,21.005579230149092,30.45385808441633,108.76784861206878,30.4544418,,,,,,,
3383.01,3.0774317034974765,28.67199344946198,11.6486809557558,37.88713588327956,116.59507312192136,37.8862977,,,,,,,
3384.02,3.522338423839321,34.95081292478699,58.96545725570917,19.916055035386982,70.15108590244216,19.9158863,10.54841329,,,,,,
3391.01,5.650830436461955,29.948468156857945,28.03557884083568,36.76764825108727,207.76774581437112,36.7662364,,,,,,,
3396.01,76.0,239.26534719150305,67.32727908059749,36.259666131523005,2755.7346259957485,36.2580749,,,,,,,
3398.02,5.273296789350039,46.28919658809074,109.48550458132296,35.79957023270936,188.78175876825748,35.8007112,7.31945294,4.32710579,,,,,
3408.01,5.184806428049671,42.01760282961811,15.394867274708249,65.42978008862374,339.2407443893728,65.427645,,,,,,,
3411.01,5.762617687914802,0.8562034600169431,15.406074621662128,26.8377224418963,154.65553404701964,26.83771808,,,,,,,
3412.01,5.198671014581924,16.128815486685937,20.445411847035444,16.752284960133608,87.08961825026329,16.7525077,,,,,,,
3415.01,5.608345534407028,46.62463537970165,51.429069023917066,15.02181942104073,84.24755386866255,15.0219784,,,,,,,
3417.01,2.186572438162544,77.157374259376,34.960766536004314,91.07709025165391,199.146655292309,91.078624,,,,,,,
3421.01,2.272120942641174,78.48459534584798,22.58055289018897,40.64919417421225,92.35988538471526,40.6511021,,,,,,,
3425.01,2.155330230837982,36.24547823445581,21.724656578455225,20.034944873410176,43.1819223588334,20.034708,,7.64370363,3.15722086,,,,
3432.01,6.232390745501285,51.119785491369775,10.316556726861675,48.052038581951024,299.47908056062226,48.0506878,,,,,,,
3443.01,28.0,218.35459740703195,16.410870332083576,96.1431982788584,2692.009551808035,96.169569,,,,,,,
3445.01,2.1292484442316897,103.30459052642254,64.92564497296779,82.30393351480845,175.2455223905543,82.303914,,,,,,,
3451.01,2.2080796900940785,31.47253203948627,14.927658153469348,10.907404046692983,24.08441734715274,10.90752977,,,,,,,
3465.01,4.165830406422479,48.45549622763194,45.849361149145736,16.050501615013125,66.86366766615478,16.0505464,,,,,,,
3470.02,3.6724427054220232,58.64022050709308,16.42265199476443,25.433574951604424,93.40334680382396,25.4337864,15.0617835,,,,,,
3478.01,2.453888085437757,41.775927050331504,37.785409555006815,33.49781107421236,82.19987948325465,33.4969115,,,,,,,
3481.01,86.0,644.9193621746047,106.39835885095194,32.69075741046055,2811.4051372996078,32.715906,,,,,,,
3483.01,3.812004530011325,56.64365201876674,12.391543714180717,82.32836478513764,313.83609950936955,82.331756,,,,,,,
